date,open,high,low,close,volume
2023-04-20,179.4201,180.3703,179.0037,179.2871,5233047
2023-04-21,179.2871,180.3357,177.5432,178.2517,11101614
2023-04-24,178.2517,179.2583,178.1487,179.1121,19464573
2023-04-25,179.1121,179.4893,178.0466,178.1839,20865189
2023-04-26,178.1839,180.4273,177.9029,179.17,5427465
2023-04-27,179.17,180.0218,177.6361,178.0213,4068642
2023-04-28,178.0213,178.7169,176.4593,177.5707,7358965
2023-05-01,177.5707,179.574,176.7381,178.7552,16114281
2023-05-02,178.7552,179.3546,178.3868,178.4733,10011456
2023-05-03,178.4733,178.7539,178.3716,178.5841,10209520
2023-05-04,178.5841,179.9703,176.7407,177.9058,17381472
2023-05-05,177.9058,179.1579,176.4998,177.9867,9504684
2023-05-08,177.9867,180.3997,176.5647,179.4907,8710309
2023-05-09,179.4907,180.769,179.2789,180.422,18486947
2023-05-10,180.422,180.6203,179.6304,179.9263,21886363
2023-05-11,179.9263,180.1508,178.6552,178.7616,13662599
2023-05-12,178.7616,179.9497,178.1536,178.5567,4443184
2023-05-15,178.5567,179.5772,177.116,177.7209,19202256
2023-05-16,177.7209,178.9447,176.7551,177.025,18635268
2023-05-17,177.025,177.546,176.0798,176.2402,4178672
2023-05-18,176.2402,177.8191,175.0191,177.2255,9021906
2023-05-19,177.2255,179.2179,176.3564,177.8739,8504761
2023-05-22,177.8739,178.9962,177.1601,178.2538,11787985
2023-05-23,178.2538,180.2848,177.4228,179.1537,9141522
2023-05-24,179.1537,181.0211,178.0765,179.7913,20047651
2023-05-25,179.7913,181.0498,178.5687,179.3268,11895879
2023-05-26,179.3268,180.0192,177.9122,179.912,15342764
2023-05-29,179.912,181.394,179.803,180.2811,19788023
2023-05-30,180.2811,181.7067,179.3315,179.3606,18997261
2023-05-31,179.3606,180.4346,178.2066,178.6346,21519219
2023-06-01,178.6346,180.17,177.8333,179.4223,21100829
2023-06-02,179.4223,180.5299,176.7473,178.1361,4362862
2023-06-05,178.1361,178.1788,176.2999,177.1742,7250695
2023-06-06,177.1742,178.5205,175.2276,175.9369,18799530
2023-06-07,175.9369,177.1061,174.6714,176.8536,6678719
2023-06-08,176.8536,177.6138,175.5911,177.0028,12367638
2023-06-09,177.0028,177.8855,175.9285,176.993,17219098
2023-06-12,176.993,177.7072,175.2614,175.9532,18735332
2023-06-13,175.9532,177.596,175.4149,176.8208,19724024
2023-06-14,176.8208,177.9703,176.0511,177.1254,5382550
2023-06-15,177.1254,179.7358,176.6302,178.3193,17032281
2023-06-16,178.3193,178.915,177.4932,178.5631,13099294
2023-06-19,178.5631,179.7609,177.2773,177.6643,19587438
2023-06-20,177.6643,178.3584,175.6783,176.8524,18854427
2023-06-21,176.8524,177.296,175.6803,176.7366,16686239
2023-06-22,176.7366,178.0853,176.2293,177.3802,20635480
2023-06-23,177.3802,178.3108,175.649,176.1925,17268810
2023-06-26,176.1925,177.5264,175.1776,177.348,18890442
2023-06-27,177.348,178.2207,176.3416,176.9652,4472221
2023-06-28,176.9652,177.8568,175.6712,176.6066,19647691
2023-06-29,176.6066,177.7621,175.5913,176.4212,9179751
2023-06-30,176.4212,178.5024,175.011,177.4503,11924514
2023-07-03,177.4503,178.0453,176.3078,178.0184,20166462
2023-07-04,178.0184,178.261,176.4111,176.8222,6594267
2023-07-05,176.8222,177.9297,176.7637,176.8186,10545666
2023-07-06,176.8186,177.9858,175.5154,175.6738,20363277
2023-07-07,175.6738,176.9046,174.2101,175.0298,11103462
2023-07-10,175.0298,175.5318,172.9591,174.2411,13701765
2023-07-11,174.2411,175.0059,172.3871,173.7064,12445817
2023-07-12,173.7064,173.7394,172.1541,172.9045,4580059
2023-07-13,172.9045,175.138,172.6623,173.9785,18940001
2023-07-14,173.9785,174.6962,172.044,173.1139,20147078
2023-07-17,173.1139,173.4067,172.3432,173.3059,15883174
2023-07-18,173.3059,175.45,172.0598,174.2454,8399872
2023-07-19,174.2454,175.2005,173.2189,174.5135,16689160
2023-07-20,174.5135,174.6652,173.3807,174.1462,19262046
2023-07-21,174.1462,175.1459,173.9874,174.165,6744473
2023-07-24,174.165,175.0206,172.9042,173.9136,8127195
2023-07-25,173.9136,174.8231,171.9761,172.7605,20891771
2023-07-26,172.7605,174.0981,171.1848,171.9281,18260696
2023-07-27,171.9281,174.0419,171.885,173.026,20156895
2023-07-28,173.026,174.958,172.2274,173.572,14062756
2023-07-31,173.572,174.9626,173.2273,174.1348,21335144
2023-08-01,174.1348,176.3698,173.8152,175.2051,16967572
2023-08-02,175.2051,175.4097,173.6668,175.0303,20265029
2023-08-03,175.0303,176.3633,174.4952,176.1061,14949335
2023-08-04,176.1061,177.3114,175.0865,177.1819,10572810
2023-08-07,177.1819,177.9014,175.8199,176.9895,5095377
2023-08-08,176.9895,177.8536,176.1965,176.8146,16031952
2023-08-09,176.8146,177.7019,175.31,176.0201,13845533
2023-08-10,176.0201,176.5467,175.8256,175.8765,17491807
2023-08-11,175.8765,176.3692,174.668,174.7747,14967831
2023-08-14,174.7747,175.6539,173.7383,174.8461,13388422
2023-08-15,174.8461,176.4109,174.701,175.2117,10946176
2023-08-16,175.2117,176.2515,173.8312,174.5523,9138548
2023-08-17,174.5523,177.2798,174.2275,175.9796,21386451
2023-08-18,175.9796,177.9171,175.8858,176.8257,13858170
2023-08-21,176.8257,179.2967,176.0302,177.8887,17316789
2023-08-22,177.8887,179.2314,176.5306,179.0023,17022213
2023-08-23,179.0023,180.2602,177.2843,178.6065,9268816
2023-08-24,178.6065,180.4982,178.3654,179.6646,8925332
2023-08-25,179.6646,180.5301,178.2193,178.9858,16262029
2023-08-28,178.9858,181.161,178.9172,179.8578,17371284
2023-08-29,179.8578,181.7401,178.4463,180.7486,11980324
2023-08-30,180.7486,181.2747,179.8831,180.2522,13009367
2023-08-31,180.2522,181.704,179.7397,180.9296,19036925
2023-09-01,180.9296,182.2857,179.6612,181.4922,7161388
2023-09-04,181.4922,182.7334,180.897,181.9546,21443251
2023-09-05,181.9546,183.3071,181.4324,182.0177,7226843
2023-09-06,182.0177,183.3081,180.0525,181.2521,8189512
2023-09-07,181.2521,182.0376,181.0669,181.7141,20435801
2023-09-08,181.7141,183.0452,179.6385,180.7835,18865388
2023-09-11,180.7835,181.5033,180.6159,180.8096,12522452
2023-09-12,180.8096,181.7966,180.0964,180.3594,13022502
2023-09-13,180.3594,181.659,179.4559,180.3956,9207328
2023-09-14,180.3956,181.0449,180.2203,180.4171,6685302
2023-09-15,180.4171,180.4788,178.272,179.6345,14700503
2023-09-18,179.6345,179.8958,177.152,178.4365,4563846
2023-09-19,178.4365,179.9321,177.4853,179.0886,11398794
2023-09-20,179.0886,180.0838,177.5916,178.1103,10136981
2023-09-21,178.1103,179.1724,177.6123,178.6602,5355982
2023-09-22,178.6602,179.8311,178.0003,178.6214,14609215
2023-09-25,178.6214,178.7307,176.7823,177.8452,5300058
2023-09-26,177.8452,177.9525,176.7455,177.1882,8984702
2023-09-27,177.1882,178.8119,176.986,177.9822,12746582
2023-09-28,177.9822,179.0242,177.8126,178.5694,16488886
2023-09-29,178.5694,179.3807,177.2368,178.7422,20995109
2023-10-02,178.7422,180.9197,178.456,179.7295,18526975
2023-10-03,179.7295,180.23,177.7476,178.6846,15479699
2023-10-04,178.6846,180.7009,178.1482,179.7857,9246637
2023-10-05,179.7857,180.7095,177.2682,178.5849,10171322
2023-10-06,178.5849,178.6663,177.1409,177.4468,11815687
2023-10-09,177.4468,178.017,175.6286,176.903,19839458
2023-10-10,176.903,177.2605,175.3759,176.6913,10014316
2023-10-11,176.6913,177.8487,176.5,177.4266,20841778
2023-10-12,177.4266,178.3677,176.8636,177.5026,14204524
2023-10-13,177.5026,177.9276,176.1218,177.2037,4027962
2023-10-16,177.2037,177.3614,176.2245,176.9828,21508719
2023-10-17,176.9828,177.8559,176.191,176.7191,14205365
2023-10-18,176.7191,177.7568,175.7219,177.4218,9120633
2023-10-19,177.4218,178.6169,177.3818,177.9074,18049143
2023-10-20,177.9074,179.0484,177.0872,178.6088,8565516
2023-10-23,178.6088,179.4675,178.0646,178.9852,4908935
2023-10-24,178.9852,179.0468,177.7831,178.9089,7387703
2023-10-25,178.9089,181.1524,178.5298,179.9555,11275414
2023-10-26,179.9555,180.8381,179.5187,179.8253,19596117
2023-10-27,179.8253,181.242,179.7391,180.3354,5551248
2023-10-30,180.3354,182.2775,179.055,181.214,5968845
2023-10-31,181.214,182.418,180.4389,181.1643,20287599
2023-11-01,181.1643,182.3068,179.8453,181.1165,15729167
2023-11-02,181.1165,182.0119,179.9802,180.9587,18073414
2023-11-03,180.9587,181.7111,180.9147,181.6961,17754751
2023-11-06,181.6961,183.9909,181.3051,182.6404,14672363
2023-11-07,182.6404,184.0402,181.0559,181.5846,11477763
2023-11-08,181.5846,184.2014,181.3622,183.0027,17979654
2023-11-09,183.0027,183.3011,181.6595,182.5216,6547303
2023-11-10,182.5216,183.9046,182.1092,183.0318,20176358
2023-11-13,183.0318,183.8945,181.6372,183.0119,5158074
2023-11-14,183.0119,184.1481,181.7405,182.4697,9878153
2023-11-15,182.4697,183.4067,181.8488,182.4601,21830436
2023-11-16,182.4601,182.9731,181.605,182.4552,6583462
2023-11-17,182.4552,183.8567,180.5875,181.2007,18331341
2023-11-20,181.2007,181.4155,179.1047,180.4903,11566219
2023-11-21,180.4903,181.3536,180.325,180.8567,16201894
2023-11-22,180.8567,180.9196,179.813,180.7884,14894383
2023-11-23,180.7884,181.2232,179.5883,180.2393,20398852
2023-11-24,180.2393,180.465,178.0111,179.4456,10402000
2023-11-27,179.4456,179.7022,178.5875,178.669,16302938
2023-11-28,178.669,180.6768,178.2357,179.3459,5301717
2023-11-29,179.3459,180.3922,177.2577,178.2319,12272090
2023-11-30,178.2319,179.2425,177.042,178.5628,19564749
2023-12-01,178.5628,179.625,176.6594,177.308,13363533
2023-12-04,177.308,179.45,176.8806,178.3417,21275568
2023-12-05,178.3417,180.6008,177.2584,179.4659,19250601
2023-12-06,179.4659,180.179,177.6301,178.307,15947518
2023-12-07,178.307,178.7179,176.568,177.8761,21003342
2023-12-08,177.8761,180.0025,177.3921,179.0962,6418081
2023-12-11,179.0962,180.1505,178.021,178.7654,20849343
2023-12-12,178.7654,180.9055,177.3806,179.8472,16256560
2023-12-13,179.8472,182.395,179.4294,181.0355,8549513
2023-12-14,181.0355,182.9062,180.2607,182.4602,9113185
2023-12-15,182.4602,183.766,180.774,181.2908,19599667
2023-12-18,181.2908,182.4807,180.9039,181.384,15753086
2023-12-19,181.384,183.1998,180.4539,182.0338,10824974
2023-12-20,182.0338,182.9171,181.4856,182.8532,16225263
2023-12-21,182.8532,185.3196,181.9394,184.4306,17321111
2023-12-22,184.4306,187.4155,184.3853,186.0209,5137662
2023-12-25,186.0209,186.3612,184.2628,184.9448,20781047
2023-12-26,184.9448,185.1811,183.5747,185.0613,19129479
2023-12-27,185.0613,185.0979,183.4683,183.9185,21413195
2023-12-28,183.9185,185.1133,183.6182,184.1428,5698842
2023-12-29,184.1428,185.5402,181.8196,183.017,11503204
2024-01-01,183.017,184.0663,181.6611,184.0033,18744736
2024-01-02,184.0033,185.21,182.8322,184.266,19823215
2024-01-03,184.266,185.4974,181.8259,183.1938,18481480
2024-01-04,183.1938,183.5802,180.9031,182.1823,4455242
2024-01-05,182.1823,183.9013,181.3006,183.218,11752223
2024-01-08,183.218,183.3301,181.3647,182.141,8445671
2024-01-09,182.141,184.4493,182.067,183.0436,14324977
2024-01-10,183.0436,183.813,182.8291,183.5863,19297618
2024-01-11,183.5863,185.9525,182.6878,184.5106,17656019
2024-01-12,184.5106,184.5927,181.9286,183.331,10130247
2024-01-15,183.331,186.1072,182.0346,184.8199,17081548
2024-01-16,184.8199,185.8403,183.0776,183.9579,8130806
2024-01-17,183.9579,184.5705,182.865,183.3959,13732024
2024-01-18,183.3959,186.0818,182.4552,184.9104,18201503
2024-01-19,184.9104,185.2123,182.71,183.6267,15028886
2024-01-22,183.6267,184.8527,182.0921,183.3536,7417360
2024-01-23,183.3536,184.1781,183.3044,183.7726,5370783
2024-01-24,183.7726,184.979,183.2858,184.581,13532423
2024-01-25,184.581,186.5114,184.0278,185.7746,21624990
2024-01-26,185.7746,185.9042,184.1005,184.8295,15957716
2024-01-29,184.8295,185.8638,182.4434,183.4905,9605610
2024-01-30,183.4905,184.574,181.9224,183.0436,13442839
2024-01-31,183.0436,184.5446,181.8276,184.1572,20512864
2024-02-01,184.1572,186.7171,183.5322,185.5991,11114930
2024-02-02,185.5991,187.3492,185.0648,186.0753,11507059
2024-02-05,186.0753,187.272,184.9083,185.7017,15494319
2024-02-06,185.7017,187.0725,184.544,184.8532,5564326
2024-02-07,184.8532,186.027,183.2154,184.1098,7367499
2024-02-08,184.1098,185.4453,182.5862,183.6164,21906747
2024-02-09,183.6164,183.9578,182.3672,182.453,13508880
2024-02-12,182.453,184.2401,181.819,183.8867,7083099
2024-02-13,183.8867,185.0082,183.2966,184.0839,20754028
2024-02-14,184.0839,185.9545,182.6927,185.6011,9757034
2024-02-15,185.6011,185.9193,184.2865,185.8062,17198715
2024-02-16,185.8062,187.2069,185.5736,185.7305,13122924
2024-02-19,185.7305,185.8108,184.4943,184.7088,17274056
2024-02-20,184.7088,186.2264,183.3597,185.0413,6171028
2024-02-21,185.0413,186.6921,184.7933,185.3073,20205127
2024-02-22,185.3073,186.4422,184.9154,186.1785,13583450
2024-02-23,186.1785,186.5655,184.3712,184.9918,7323455
2024-02-26,184.9918,185.0427,183.1945,183.8324,20404618
2024-02-27,183.8324,184.3353,182.6676,183.6363,13290238
2024-02-28,183.6363,184.952,182.2794,182.5289,13810655
2024-02-29,182.5289,183.6158,182.2396,183.1967,17975815
2024-03-01,183.1967,184.3964,182.6499,183.8461,12013425
2024-03-04,183.8461,183.9962,182.4897,183.425,19231721
2024-03-05,183.425,183.9357,182.3085,183.4702,17044491
2024-03-06,183.4702,183.4841,181.9856,183.2294,12899375
2024-03-07,183.2294,184.1341,182.6127,183.8562,9808005
2024-03-08,183.8562,184.2501,182.6652,184.1234,10502749
2024-03-11,184.1234,185.416,183.2247,185.2286,8380509
2024-03-12,185.2286,187.3042,184.3735,186.5436,10729799
2024-03-13,186.5436,187.7578,184.9695,185.4464,18403714
2024-03-14,185.4464,186.1327,184.0876,185.3006,11702947
2024-03-15,185.3006,186.6243,183.8738,185.1587,7694818
2024-03-18,185.1587,186.2822,184.6106,186.1621,9602906
2024-03-19,186.1621,187.4041,184.2483,185.6959,17372909
2024-03-20,185.6959,187.7296,184.2989,186.3397,12549985
2024-03-21,186.3397,187.5825,185.8899,187.3617,4921769
2024-03-22,187.3617,189.2072,186.5724,188.1494,8631040
2024-03-25,188.1494,188.8151,186.5931,187.9382,11454835
2024-03-26,187.9382,189.3144,186.5817,188.8225,18295661
2024-03-27,188.8225,189.62,188.4704,189.0085,18536869
2024-03-28,189.0085,189.0374,186.648,187.6968,8633535
2024-03-29,187.6968,188.6608,186.8763,188.1358,5218412
2024-04-01,188.1358,189.0445,187.0932,188.7305,12638205
2024-04-02,188.7305,189.0887,187.5147,188.0825,11900816
2024-04-03,188.0825,188.2826,186.0514,186.8964,16518399
2024-04-04,186.8964,188.2008,185.9883,187.3073,8522860
2024-04-05,187.3073,188.1411,186.3212,186.9223,10826216
2024-04-08,186.9223,188.1357,185.2295,186.3111,8736800
2024-04-09,186.3111,187.2919,185.6263,186.4988,10592303
2024-04-10,186.4988,188.3024,185.3679,187.9965,9314615
2024-04-11,187.9965,189.0943,186.5517,186.621,15746322
2024-04-12,186.621,187.7108,185.4228,186.1306,7510473
2024-04-15,186.1306,186.6527,184.8997,185.8998,9944230
2024-04-16,185.8998,187.1646,185.8996,186.0704,18676123
2024-04-17,186.0704,186.5259,184.5865,186.3788,4785229
2024-04-18,186.3788,187.5127,184.5566,186.0118,4551256
2024-04-19,186.0118,186.7704,185.368,186.2077,10199369
2024-04-22,186.2077,187.621,184.3863,185.2409,6070687
2024-04-23,185.2409,185.901,184.1737,184.8607,10972050
2024-04-24,184.8607,186.1568,184.0079,186.0115,4187553
2024-04-25,186.0115,186.6688,183.4766,184.8349,14535846
2024-04-26,184.8349,185.6915,183.446,185.312,10373570
2024-04-29,185.312,186.6114,183.8865,185.8951,17643543
2024-04-30,185.8951,187.1899,184.6714,185.1109,14648821
2024-05-01,185.1109,186.4223,183.7964,185.0391,6130934
2024-05-02,185.0391,186.0965,184.3544,185.754,5263196
2024-05-03,185.754,186.7662,183.2638,184.4856,8185191
2024-05-06,184.4856,186.1996,183.5909,185.8664,4840248
2024-05-07,185.8664,187.3289,184.0217,185.1906,20863153
2024-05-08,185.1906,185.359,183.7837,184.28,20157717
2024-05-09,184.28,184.3525,183.5396,183.5542,17314212
2024-05-10,183.5542,184.5158,182.969,183.0368,10383999
2024-05-13,183.0368,184.2714,181.8515,183.3204,12479007
2024-05-14,183.3204,185.2392,183.0563,184.0411,7172495
2024-05-15,184.0411,184.3527,183.3564,183.7075,8273859
2024-05-16,183.7075,184.7643,181.5862,182.7209,6182161
2024-05-17,182.7209,182.8421,180.5248,181.7166,14664091
2024-05-20,181.7166,182.4748,181.2654,182.0071,16231880
2024-05-21,182.0071,184.1222,180.6591,182.8718,20149784
2024-05-22,182.8718,183.8064,181.5772,183.1876,19974470
2024-05-23,183.1876,185.5563,182.4644,184.4733,16962773
2024-05-24,184.4733,185.6883,183.4979,185.4101,4824371
2024-05-27,185.4101,186.8359,184.2014,185.1558,10735590
2024-05-28,185.1558,185.2778,185.0431,185.2156,15348000
2024-05-29,185.2156,186.6907,183.873,185.6795,16426769
2024-05-30,185.6795,186.5628,185.0252,185.8622,15263729
2024-05-31,185.8622,187.8087,185.4459,186.536,18791238
2024-06-03,186.536,188.3634,186.3387,187.012,8279695
2024-06-04,187.012,187.3906,184.8485,186.2531,7933697
2024-06-05,186.2531,187.8028,185.9678,186.8278,20204298
2024-06-06,186.8278,188.0336,185.343,187.7781,21007853
2024-06-07,187.7781,188.3017,185.6855,187.0561,16377837
2024-06-10,187.0561,187.718,184.8017,186.2316,20045234
2024-06-11,186.2316,186.4059,184.9095,185.0934,11173184
2024-06-12,185.0934,186.2414,183.7909,184.3134,13273226
2024-06-13,184.3134,185.6163,182.9781,183.6587,15491146
2024-06-14,183.6587,183.9589,181.8984,182.9975,19368969
2024-06-17,182.9975,185.8395,182.0471,184.4226,16685751
2024-06-18,184.4226,185.4225,182.7162,183.7159,20155009
2024-06-19,183.7159,185.5991,182.4285,184.3393,17551663
2024-06-20,184.3393,185.6438,183.8577,184.2699,19261248
2024-06-21,184.2699,184.885,183.0747,184.3763,11512416
2024-06-24,184.3763,185.2288,182.6237,183.9756,14031149
2024-06-25,183.9756,184.7114,183.0023,183.4636,12927036
